x-axis,FFT
+105.000E+00,+120.575E-03
+110.000E+00,+120.929E-03
+115.000E+00,+121.611E-03
+120.000E+00,+122.293E-03
+125.000E+00,+123.051E-03
+130.000E+00,+123.863E-03
+135.000E+00,+124.675E-03
+140.000E+00,+125.602E-03
+145.000E+00,+126.628E-03
+150.000E+00,+127.654E-03
+155.000E+00,+128.657E-03
+160.000E+00,+129.637E-03
+165.000E+00,+130.617E-03
+170.000E+00,+131.453E-03
+175.000E+00,+132.097E-03
+180.000E+00,+132.741E-03
+185.000E+00,+133.480E-03
+190.000E+00,+134.376E-03
+195.000E+00,+135.272E-03
+200.000E+00,+136.192E-03
+205.000E+00,+137.162E-03
+210.000E+00,+138.132E-03
+215.000E+00,+139.079E-03
+220.000E+00,+139.963E-03
+225.000E+00,+140.847E-03
+230.000E+00,+141.696E-03
+235.000E+00,+142.426E-03
+240.000E+00,+143.156E-03
+245.000E+00,+143.868E-03
+250.000E+00,+144.490E-03
+255.000E+00,+145.112E-03
+260.000E+00,+145.764E-03
+265.000E+00,+146.636E-03
+270.000E+00,+147.508E-03
+275.000E+00,+148.367E-03
+280.000E+00,+149.051E-03
+285.000E+00,+149.735E-03
+290.000E+00,+150.416E-03
+295.000E+00,+150.918E-03
+300.000E+00,+151.420E-03
+305.000E+00,+151.922E-03
+310.000E+00,+152.659E-03
+315.000E+00,+153.405E-03
+320.000E+00,+154.151E-03
+325.000E+00,+155.241E-03
+330.000E+00,+156.363E-03
+335.000E+00,+157.485E-03
+340.000E+00,+159.246E-03
+345.000E+00,+161.110E-03
+350.000E+00,+162.974E-03
+355.000E+00,+165.210E-03
+360.000E+00,+167.534E-03
+365.000E+00,+169.858E-03
+370.000E+00,+172.294E-03
+375.000E+00,+174.766E-03
+380.000E+00,+177.238E-03
+385.000E+00,+180.076E-03
+390.000E+00,+183.066E-03
+395.000E+00,+186.056E-03
+400.000E+00,+189.541E-03
+405.000E+00,+193.287E-03
+410.000E+00,+197.033E-03
+415.000E+00,+201.355E-03
+420.000E+00,+206.057E-03
+425.000E+00,+210.759E-03
+430.000E+00,+215.680E-03
+435.000E+00,+220.780E-03
+440.000E+00,+225.880E-03
+445.000E+00,+230.880E-03
+450.000E+00,+235.780E-03
+455.000E+00,+240.680E-03
+460.000E+00,+245.506E-03
+465.000E+00,+250.240E-03
+470.000E+00,+254.974E-03
+475.000E+00,+259.518E-03
+480.000E+00,+263.772E-03
+485.000E+00,+268.026E-03
+490.000E+00,+272.106E-03
+495.000E+00,+275.854E-03
+500.000E+00,+279.602E-03
+505.000E+00,+283.233E-03
+510.000E+00,+286.579E-03
+515.000E+00,+289.925E-03
+520.000E+00,+293.120E-03
+525.000E+00,+295.840E-03
+530.000E+00,+298.560E-03
+535.000E+00,+301.109E-03
+540.000E+00,+302.921E-03
+545.000E+00,+304.733E-03
+550.000E+00,+306.407E-03
+555.000E+00,+307.209E-03
+560.000E+00,+308.011E-03
+565.000E+00,+308.717E-03
+570.000E+00,+308.385E-03
+575.000E+00,+308.053E-03
+580.000E+00,+307.651E-03
+585.000E+00,+305.209E-03
+590.000E+00,+302.767E-03
+595.000E+00,+300.325E-03
+600.000E+00,+295.288E-03
+605.000E+00,+290.202E-03
+610.000E+00,+285.116E-03
+615.000E+00,+278.003E-03
+620.000E+00,+270.737E-03
+625.000E+00,+263.471E-03
+630.000E+00,+255.229E-03
+635.000E+00,+246.851E-03
+640.000E+00,+238.473E-03
+645.000E+00,+229.888E-03
+650.000E+00,+221.260E-03
+655.000E+00,+212.632E-03
+660.000E+00,+203.597E-03
+665.000E+00,+194.443E-03
+670.000E+00,+185.289E-03
+675.000E+00,+176.435E-03
+680.000E+00,+167.697E-03
+685.000E+00,+158.959E-03
+690.000E+00,+151.883E-03
+695.000E+00,+145.621E-03
+700.000E+00,+139.359E-03
+705.000E+00,+134.879E-03
+710.000E+00,+131.495E-03
+715.000E+00,+128.111E-03
+720.000E+00,+125.583E-03
+725.000E+00,+123.709E-03
+730.000E+00,+121.835E-03
+735.000E+00,+120.034E-03
+740.000E+00,+118.302E-03
+745.000E+00,+116.570E-03
+750.000E+00,+114.776E-03
+755.000E+00,+112.910E-03
+760.000E+00,+111.044E-03
+765.000E+00,+109.142E-03
+770.000E+00,+107.188E-03
+775.000E+00,+105.234E-03
+780.000E+00,+103.245E-03
+785.000E+00,+101.193E-03
+790.000E+00,+99.141E-03
+795.000E+00,+97.192E-03
+800.000E+00,+95.476E-03
+805.000E+00,+93.760E-03
+810.000E+00,+92.115E-03
+815.000E+00,+90.673E-03
+820.000E+00,+89.231E-03
+825.000E+00,+87.740E-03
+830.000E+00,+86.062E-03
+835.000E+00,+84.384E-03
+840.000E+00,+82.649E-03
+845.000E+00,+80.597E-03
+850.000E+00,+78.545E-03
+855.000E+00,+76.473E-03
+860.000E+00,+74.223E-03
+865.000E+00,+71.973E-03
+870.000E+00,+69.723E-03
+875.000E+00,+67.483E-03
+880.000E+00,+65.243E-03
+885.000E+00,+63.003E-03
+890.000E+00,+60.749E-03
+895.000E+00,+58.495E-03
+900.000E+00,+56.241E-03
+905.000E+00,+54.309E-03
+910.000E+00,+52.395E-03
+915.000E+00,+50.481E-03
+920.000E+00,+49.390E-03
+925.000E+00,+48.396E-03
+930.000E+00,+47.402E-03
+935.000E+00,+47.067E-03
+940.000E+00,+46.855E-03
+945.000E+00,+46.643E-03
+950.000E+00,+46.697E-03
+955.000E+00,+46.821E-03
+960.000E+00,+46.945E-03
+965.000E+00,+47.116E-03
+970.000E+00,+47.304E-03
+975.000E+00,+47.492E-03
+980.000E+00,+47.507E-03
+985.000E+00,+47.443E-03
+990.000E+00,+47.379E-03
+995.000E+00,+47.007E-03
+1.000000E+03,+46.459E-03
+1.005000E+03,+45.911E-03
+1.010000E+03,+45.133E-03
+1.015000E+03,+44.191E-03
+1.020000E+03,+43.249E-03
+1.025000E+03,+42.337E-03
+1.030000E+03,+41.451E-03
+1.035000E+03,+40.565E-03
+1.040000E+03,+39.796E-03
+1.045000E+03,+39.154E-03
+1.050000E+03,+38.512E-03
+1.055000E+03,+37.871E-03
+1.060000E+03,+37.231E-03
+1.065000E+03,+36.591E-03
+1.070000E+03,+36.002E-03
+1.075000E+03,+35.498E-03
+1.080000E+03,+34.994E-03
+1.085000E+03,+34.514E-03
+1.090000E+03,+34.082E-03
+1.095000E+03,+33.650E-03
+1.100000E+03,+33.200E-03
+1.105000E+03,+32.702E-03
+1.110000E+03,+32.204E-03
+1.115000E+03,+31.739E-03
+1.120000E+03,+31.391E-03
+1.125000E+03,+31.043E-03
+1.130000E+03,+30.681E-03
+1.135000E+03,+30.249E-03
+1.140000E+03,+29.817E-03
+1.145000E+03,+29.365E-03
+1.150000E+03,+28.763E-03
+1.155000E+03,+28.161E-03
+1.160000E+03,+27.578E-03
+1.165000E+03,+27.264E-03
+1.170000E+03,+26.950E-03
+1.175000E+03,+26.642E-03
+1.180000E+03,+26.762E-03
+1.185000E+03,+26.882E-03
+1.190000E+03,+27.002E-03
+1.195000E+03,+27.143E-03
+1.200000E+03,+27.285E-03
+1.205000E+03,+27.427E-03
+1.210000E+03,+27.283E-03
+1.215000E+03,+27.111E-03
+1.220000E+03,+26.939E-03
+1.225000E+03,+26.688E-03
+1.230000E+03,+26.424E-03
+1.235000E+03,+26.160E-03
+1.240000E+03,+25.964E-03
+1.245000E+03,+25.784E-03
+1.250000E+03,+25.604E-03
+1.255000E+03,+25.708E-03
+1.260000E+03,+25.904E-03
+1.265000E+03,+26.100E-03
+1.270000E+03,+26.581E-03
+1.275000E+03,+27.181E-03
+1.280000E+03,+27.781E-03
+1.285000E+03,+28.078E-03
+1.290000E+03,+28.214E-03
+1.295000E+03,+28.350E-03
+1.300000E+03,+27.918E-03
+1.305000E+03,+27.108E-03
+1.310000E+03,+26.298E-03
+1.315000E+03,+25.467E-03
+1.320000E+03,+24.619E-03
+1.325000E+03,+23.771E-03
+1.330000E+03,+23.272E-03
+1.335000E+03,+23.126E-03
+1.340000E+03,+22.980E-03
+1.345000E+03,+22.889E-03
+1.350000E+03,+22.867E-03
+1.355000E+03,+22.845E-03
+1.360000E+03,+22.645E-03
+1.365000E+03,+22.171E-03
+1.370000E+03,+21.697E-03
+1.375000E+03,+21.212E-03
+1.380000E+03,+20.706E-03
+1.385000E+03,+20.200E-03
+1.390000E+03,+19.738E-03
+1.395000E+03,+19.384E-03
+1.400000E+03,+19.030E-03
+1.405000E+03,+18.679E-03
+1.410000E+03,+18.335E-03
+1.415000E+03,+17.991E-03
+1.420000E+03,+17.672E-03
+1.425000E+03,+17.464E-03
+1.430000E+03,+17.256E-03
+1.435000E+03,+17.110E-03
+1.440000E+03,+17.362E-03
+1.445000E+03,+17.614E-03
+1.450000E+03,+17.911E-03
+1.455000E+03,+18.705E-03
+1.460000E+03,+19.499E-03
+1.465000E+03,+20.294E-03
+1.470000E+03,+21.104E-03
+1.475000E+03,+21.914E-03
+1.480000E+03,+22.724E-03
+1.485000E+03,+22.450E-03
+1.490000E+03,+22.154E-03
+1.495000E+03,+21.858E-03
+1.500000E+03,+20.345E-03
+1.505000E+03,+18.737E-03
+1.510000E+03,+17.129E-03
+1.515000E+03,+15.870E-03
+1.520000E+03,+14.660E-03
+1.525000E+03,+13.450E-03
+1.530000E+03,+13.516E-03
+1.535000E+03,+13.854E-03
+1.540000E+03,+14.192E-03
+1.545000E+03,+14.763E-03
+1.550000E+03,+15.403E-03
+1.555000E+03,+16.043E-03
+1.560000E+03,+16.732E-03
+1.565000E+03,+17.440E-03
+1.570000E+03,+18.148E-03
+1.575000E+03,+18.823E-03
+1.580000E+03,+19.481E-03
+1.585000E+03,+20.139E-03
+1.590000E+03,+20.348E-03
+1.595000E+03,+20.280E-03
+1.600000E+03,+20.212E-03
+1.605000E+03,+19.976E-03
+1.610000E+03,+19.610E-03
+1.615000E+03,+19.244E-03
+1.620000E+03,+18.845E-03
+1.625000E+03,+18.415E-03
+1.630000E+03,+17.985E-03
+1.635000E+03,+17.345E-03
+1.640000E+03,+16.461E-03
+1.645000E+03,+15.577E-03
+1.650000E+03,+14.757E-03
+1.655000E+03,+14.029E-03
+1.660000E+03,+13.301E-03
+1.665000E+03,+12.866E-03
+1.670000E+03,+12.954E-03
+1.675000E+03,+13.042E-03
+1.680000E+03,+13.181E-03
+1.685000E+03,+13.437E-03
+1.690000E+03,+13.693E-03
+1.695000E+03,+13.871E-03
+1.700000E+03,+13.819E-03
+1.705000E+03,+13.767E-03
+1.710000E+03,+13.671E-03
+1.715000E+03,+13.403E-03
+1.720000E+03,+13.135E-03
+1.725000E+03,+12.835E-03
+1.730000E+03,+12.357E-03
+1.735000E+03,+11.879E-03
+1.740000E+03,+11.406E-03
+1.745000E+03,+10.974E-03
+1.750000E+03,+10.542E-03
+1.755000E+03,+10.115E-03
+1.760000E+03,+9.795E-03
+1.765000E+03,+9.475E-03
+1.770000E+03,+9.155E-03
+1.775000E+03,+8.666E-03
+1.780000E+03,+8.176E-03
+1.785000E+03,+7.686E-03
+1.790000E+03,+7.143E-03
+1.795000E+03,+6.597E-03
+1.800000E+03,+6.051E-03
+1.805000E+03,+5.846E-03
+1.810000E+03,+5.682E-03
+1.815000E+03,+5.518E-03
+1.820000E+03,+5.497E-03
+1.825000E+03,+5.503E-03
+1.830000E+03,+5.509E-03
+1.835000E+03,+5.507E-03
+1.840000E+03,+5.503E-03
+1.845000E+03,+5.499E-03
+1.850000E+03,+5.613E-03
+1.855000E+03,+5.769E-03
+1.860000E+03,+5.925E-03
+1.865000E+03,+5.971E-03
+1.870000E+03,+5.967E-03
+1.875000E+03,+5.963E-03
+1.880000E+03,+5.746E-03
+1.885000E+03,+5.406E-03
+1.890000E+03,+5.066E-03
+1.895000E+03,+4.733E-03
+1.900000E+03,+4.405E-03
+1.905000E+03,+4.077E-03
+1.910000E+03,+3.915E-03
+1.915000E+03,+3.899E-03
+1.920000E+03,+3.883E-03
+1.925000E+03,+4.040E-03
+1.930000E+03,+4.386E-03
+1.935000E+03,+4.732E-03
+1.940000E+03,+5.341E-03
+1.945000E+03,+6.303E-03
+1.950000E+03,+7.265E-03
+1.955000E+03,+8.379E-03
+1.960000E+03,+9.747E-03
+1.965000E+03,+11.115E-03
+1.970000E+03,+12.387E-03
+1.975000E+03,+13.459E-03
+1.980000E+03,+14.531E-03
+1.985000E+03,+15.377E-03
+1.990000E+03,+15.617E-03
+1.995000E+03,+15.857E-03
+2.000000E+03,+15.934E-03
+2.005000E+03,+15.428E-03
+2.010000E+03,+14.922E-03
+2.015000E+03,+14.323E-03
+2.020000E+03,+13.265E-03
+2.025000E+03,+12.207E-03
+2.030000E+03,+11.151E-03
+2.035000E+03,+10.115E-03
+2.040000E+03,+9.079E-03
+2.045000E+03,+8.130E-03
+2.050000E+03,+8.434E-03
+2.055000E+03,+8.738E-03
+2.060000E+03,+9.046E-03
+2.065000E+03,+9.666E-03
+2.070000E+03,+10.286E-03
+2.075000E+03,+10.906E-03
+2.080000E+03,+10.277E-03
+2.085000E+03,+9.597E-03
+2.090000E+03,+8.917E-03
+2.095000E+03,+7.420E-03
+2.100000E+03,+5.842E-03
+2.105000E+03,+4.264E-03
+2.110000E+03,+3.391E-03
+2.115000E+03,+2.635E-03
+2.120000E+03,+1.879E-03
+2.125000E+03,+2.908E-03
+2.130000E+03,+4.368E-03
+2.135000E+03,+5.828E-03
+2.140000E+03,+7.769E-03
+2.145000E+03,+9.867E-03
+2.150000E+03,+11.965E-03
+2.155000E+03,+14.115E-03
+2.160000E+03,+16.287E-03
+2.165000E+03,+18.459E-03
+2.170000E+03,+19.874E-03
+2.175000E+03,+20.882E-03
+2.180000E+03,+21.890E-03
+2.185000E+03,+22.211E-03
+2.190000E+03,+22.071E-03
+2.195000E+03,+21.931E-03
+2.200000E+03,+21.613E-03
+2.205000E+03,+21.147E-03
+2.210000E+03,+20.681E-03
+2.215000E+03,+20.020E-03
+2.220000E+03,+19.160E-03
+2.225000E+03,+18.300E-03
+2.230000E+03,+17.336E-03
+2.235000E+03,+16.242E-03
+2.240000E+03,+15.148E-03
+2.245000E+03,+14.366E-03
+2.250000E+03,+14.070E-03
+2.255000E+03,+13.774E-03
+2.260000E+03,+13.688E-03
+2.265000E+03,+14.008E-03
+2.270000E+03,+14.328E-03
+2.275000E+03,+14.441E-03
+2.280000E+03,+14.043E-03
+2.285000E+03,+13.645E-03
+2.290000E+03,+13.120E-03
+2.295000E+03,+12.184E-03
+2.300000E+03,+11.248E-03
+2.305000E+03,+10.423E-03
+2.310000E+03,+10.091E-03
+2.315000E+03,+9.759E-03
+2.320000E+03,+9.465E-03
+2.325000E+03,+9.417E-03
+2.330000E+03,+9.369E-03
+2.335000E+03,+9.316E-03
+2.340000E+03,+9.214E-03
+2.345000E+03,+9.112E-03
+2.350000E+03,+9.037E-03
+2.355000E+03,+9.829E-03
+2.360000E+03,+10.621E-03
+2.365000E+03,+11.413E-03
+2.370000E+03,+12.926E-03
+2.375000E+03,+14.456E-03
+2.380000E+03,+15.986E-03
+2.385000E+03,+17.505E-03
+2.390000E+03,+19.023E-03
+2.395000E+03,+20.541E-03
+2.400000E+03,+21.762E-03
+2.405000E+03,+22.940E-03
+2.410000E+03,+24.118E-03
+2.415000E+03,+24.130E-03
+2.420000E+03,+23.890E-03
+2.425000E+03,+23.650E-03
+2.430000E+03,+21.759E-03
+2.435000E+03,+19.377E-03
+2.440000E+03,+16.995E-03
+2.445000E+03,+13.890E-03
+2.450000E+03,+10.502E-03
+2.455000E+03,+7.114E-03
+2.460000E+03,+5.114E-03
+2.465000E+03,+3.806E-03
+2.470000E+03,+2.498E-03
+2.475000E+03,+2.672E-03
+2.480000E+03,+3.774E-03
+2.485000E+03,+4.876E-03
+2.490000E+03,+5.693E-03
+2.495000E+03,+6.289E-03
+2.500000E+03,+6.885E-03
+2.505000E+03,+7.046E-03
+2.510000E+03,+6.792E-03
+2.515000E+03,+6.538E-03
+2.520000E+03,+5.758E-03
+2.525000E+03,+4.360E-03
+2.530000E+03,+2.962E-03
+2.535000E+03,+2.270E-03
+2.540000E+03,+2.600E-03
+2.545000E+03,+2.930E-03
+2.550000E+03,+3.539E-03
+2.555000E+03,+4.653E-03
+2.560000E+03,+5.767E-03
+2.565000E+03,+6.695E-03
+2.570000E+03,+7.197E-03
+2.575000E+03,+7.699E-03
+2.580000E+03,+8.141E-03
+2.585000E+03,+8.409E-03
+2.590000E+03,+8.677E-03
+2.595000E+03,+8.893E-03
+2.600000E+03,+8.901E-03
+2.605000E+03,+8.909E-03
+2.610000E+03,+8.849E-03
+2.615000E+03,+8.401E-03
+2.620000E+03,+7.953E-03
+2.625000E+03,+7.479E-03
+2.630000E+03,+6.763E-03
+2.635000E+03,+6.047E-03
+2.640000E+03,+5.349E-03
+2.645000E+03,+5.041E-03
+2.650000E+03,+4.733E-03
+2.655000E+03,+4.425E-03
+2.660000E+03,+4.789E-03
+2.665000E+03,+5.157E-03
+2.670000E+03,+5.525E-03
+2.675000E+03,+5.941E-03
+2.680000E+03,+6.359E-03
+2.685000E+03,+6.777E-03
+2.690000E+03,+6.901E-03
+2.695000E+03,+6.989E-03
+2.700000E+03,+7.077E-03
+2.705000E+03,+7.416E-03
+2.710000E+03,+7.804E-03
+2.715000E+03,+8.192E-03
+2.720000E+03,+9.193E-03
+2.725000E+03,+10.359E-03
+2.730000E+03,+11.525E-03
+2.735000E+03,+12.511E-03
+2.740000E+03,+13.433E-03
+2.745000E+03,+14.355E-03
+2.750000E+03,+14.827E-03
+2.755000E+03,+15.091E-03
+2.760000E+03,+15.355E-03
+2.765000E+03,+15.465E-03
+2.770000E+03,+15.485E-03
+2.775000E+03,+15.505E-03
+2.780000E+03,+15.482E-03
+2.785000E+03,+15.428E-03
+2.790000E+03,+15.374E-03
+2.795000E+03,+15.147E-03
