Format,1.0B,
-9.249999e-03,-1.40e+00,-9.249999e-03,1.40e-01,
-9.199999e-03,-1.40e+00,-9.199999e-03,1.40e-01,
-9.149999e-03,-1.40e+00,-9.149999e-03,1.40e-01,
-9.099999e-03,-1.40e+00,-9.099999e-03,1.00e-01,
-9.049999e-03,-1.40e+00,-9.049999e-03,8.00e-02,
-8.999999e-03,-1.60e+00,-8.999999e-03,8.00e-02,
-8.949999e-03,-1.60e+00,-8.949999e-03,6.00e-02,
-8.899999e-03,-1.60e+00,-8.899999e-03,6.00e-02,
-8.849999e-03,-1.60e+00,-8.849999e-03,4.00e-02,
-8.799999e-03,-1.60e+00,-8.799999e-03,4.00e-02,
-8.749999e-03,-1.60e+00,-8.749999e-03,4.00e-02,
-8.699999e-03,-1.80e+00,-8.699999e-03,4.00e-02,
-8.649999e-03,-1.80e+00,-8.649999e-03,2.00e-02,
-8.599999e-03,-1.80e+00,-8.599999e-03,2.00e-02,
-8.549999e-03,-1.80e+00,-8.549999e-03,-2.00e-02,
-8.499999e-03,-1.80e+00,-8.499999e-03,-2.00e-02,
-8.449999e-03,-2.20e+00,-8.449999e-03,-4.00e-02,
-8.399999e-03,-2.20e+00,-8.399999e-03,-2.00e-02,
-8.349999e-03,-2.20e+00,-8.349999e-03,-4.00e-02,
-8.299999e-03,-2.20e+00,-8.299999e-03,-4.00e-02,
-8.249999e-03,-2.20e+00,-8.249999e-03,-6.00e-02,
-8.199999e-03,-2.20e+00,-8.199999e-03,-6.00e-02,
-8.149999e-03,-2.40e+00,-8.149999e-03,-8.00e-02,
-8.099999e-03,-2.40e+00,-8.099999e-03,-8.00e-02,
-8.049999e-03,-2.40e+00,-8.049999e-03,-8.00e-02,
-7.999999e-03,-2.40e+00,-7.999999e-03,-1.00e-01,
-7.949999e-03,-2.40e+00,-7.949999e-03,-1.00e-01,
-7.899999e-03,-2.40e+00,-7.899999e-03,-1.00e-01,
-7.849999e-03,-2.80e+00,-7.849999e-03,-1.40e-01,
-7.799999e-03,-2.80e+00,-7.799999e-03,-1.40e-01,
-7.749999e-03,-2.80e+00,-7.749999e-03,-1.40e-01,
-7.699999e-03,-2.80e+00,-7.699999e-03,-1.60e-01,
-7.649999e-03,-2.80e+00,-7.649999e-03,-1.60e-01,
-7.599999e-03,-3.00e+00,-7.599999e-03,-1.60e-01,
-7.549999e-03,-3.00e+00,-7.549999e-03,-1.80e-01,
-7.499999e-03,-3.00e+00,-7.499999e-03,-1.80e-01,
-7.449999e-03,-3.00e+00,-7.449999e-03,-1.80e-01,
-7.399999e-03,-3.00e+00,-7.399999e-03,-1.80e-01,
-7.349999e-03,-3.00e+00,-7.349999e-03,-2.00e-01,
-7.299999e-03,-3.20e+00,-7.299999e-03,-2.00e-01,
-7.249999e-03,-3.20e+00,-7.249999e-03,-2.00e-01,
-7.199999e-03,-3.20e+00,-7.199999e-03,-2.20e-01,
-7.149999e-03,-3.20e+00,-7.149999e-03,-2.20e-01,
-7.099999e-03,-3.20e+00,-7.099999e-03,-2.20e-01,
-7.049999e-03,-3.60e+00,-7.049999e-03,-2.20e-01,
-6.999999e-03,-3.60e+00,-6.999999e-03,-2.60e-01,
-6.949999e-03,-3.60e+00,-6.949999e-03,-2.60e-01,
-6.899999e-03,-3.60e+00,-6.899999e-03,-2.60e-01,
-6.849999e-03,-3.60e+00,-6.849999e-03,-2.60e-01,
-6.799999e-03,-3.80e+00,-6.799999e-03,-2.60e-01,
-6.749999e-03,-3.80e+00,-6.749999e-03,-2.80e-01,
-6.699999e-03,-3.80e+00,-6.699999e-03,-2.80e-01,
-6.649999e-03,-3.80e+00,-6.649999e-03,-3.00e-01,
-6.599999e-03,-3.80e+00,-6.599999e-03,-3.00e-01,
-6.549999e-03,-3.80e+00,-6.549999e-03,-3.00e-01,
-6.499999e-03,-4.20e+00,-6.499999e-03,-3.00e-01,
-6.449999e-03,-4.20e+00,-6.449999e-03,-3.00e-01,
-6.399999e-03,-4.20e+00,-6.399999e-03,-3.20e-01,
-6.349999e-03,-4.20e+00,-6.349999e-03,-3.20e-01,
-6.299999e-03,-4.20e+00,-6.299999e-03,-3.00e-01,
-6.249999e-03,-4.20e+00,-6.249999e-03,-3.20e-01,
-6.199999e-03,-4.40e+00,-6.199999e-03,-3.20e-01,
-6.149999e-03,-4.40e+00,-6.149999e-03,-3.40e-01,
-6.099999e-03,-4.40e+00,-6.099999e-03,-3.20e-01,
-6.049999e-03,-4.40e+00,-6.049999e-03,-3.40e-01,
-5.999999e-03,-4.40e+00,-5.999999e-03,-3.40e-01,
-5.949999e-03,-4.40e+00,-5.949999e-03,-3.40e-01,
-5.899999e-03,-4.60e+00,-5.899999e-03,-3.40e-01,
-5.849999e-03,-4.60e+00,-5.849999e-03,-3.40e-01,
-5.799999e-03,-4.60e+00,-5.799999e-03,-3.40e-01,
-5.749999e-03,-4.60e+00,-5.749999e-03,-3.80e-01,
-5.699999e-03,-4.60e+00,-5.699999e-03,-3.80e-01,
-5.649999e-03,-5.00e+00,-5.649999e-03,-3.80e-01,
-5.599999e-03,-5.00e+00,-5.599999e-03,-3.80e-01,
-5.549999e-03,-5.00e+00,-5.549999e-03,-3.80e-01,
-5.499999e-03,-5.00e+00,-5.499999e-03,-3.80e-01,
-5.449999e-03,-5.00e+00,-5.449999e-03,-4.00e-01,
-5.399999e-03,-5.00e+00,-5.399999e-03,-4.00e-01,
-5.349999e-03,-5.00e+00,-5.349999e-03,-3.80e-01,
-5.299999e-03,-4.60e+00,-5.299999e-03,-3.80e-01,
-5.249999e-03,-4.60e+00,-5.249999e-03,-4.00e-01,
-5.199999e-03,-4.60e+00,-5.199999e-03,-3.80e-01,
-5.149999e-03,-4.60e+00,-5.149999e-03,-3.80e-01,
-5.099999e-03,-4.60e+00,-5.099999e-03,-4.00e-01,
-5.049999e-03,-4.60e+00,-5.049999e-03,-4.00e-01,
-4.999999e-03,-4.40e+00,-4.999999e-03,-3.80e-01,
-4.949999e-03,-4.40e+00,-4.949999e-03,-3.80e-01,
-4.899999e-03,-4.40e+00,-4.899999e-03,-3.80e-01,
-4.849999e-03,-4.40e+00,-4.849999e-03,-3.80e-01,
-4.799999e-03,-4.40e+00,-4.799999e-03,-3.80e-01,
-4.749999e-03,-4.40e+00,-4.749999e-03,-4.00e-01,
-4.699999e-03,-4.20e+00,-4.699999e-03,-4.00e-01,
-4.649999e-03,-4.20e+00,-4.649999e-03,-3.80e-01,
-4.599999e-03,-4.20e+00,-4.599999e-03,-4.00e-01,
-4.549999e-03,-4.20e+00,-4.549999e-03,-3.80e-01,
-4.499999e-03,-4.20e+00,-4.499999e-03,-3.80e-01,
-4.449999e-03,-3.80e+00,-4.449999e-03,-3.80e-01,
-4.399999e-03,-3.80e+00,-4.399999e-03,-3.80e-01,
-4.349999e-03,-3.80e+00,-4.349999e-03,-3.80e-01,
-4.299999e-03,-3.80e+00,-4.299999e-03,-4.00e-01,
-4.249999e-03,-3.80e+00,-4.249999e-03,-3.80e-01,
-4.199999e-03,-3.60e+00,-4.199999e-03,-3.80e-01,
-4.149999e-03,-3.60e+00,-4.149999e-03,-4.00e-01,
-4.099999e-03,-3.60e+00,-4.099999e-03,-3.80e-01,
-4.049999e-03,-3.60e+00,-4.049999e-03,-3.80e-01,
-3.999999e-03,-3.60e+00,-3.999999e-03,-3.80e-01,
-3.949999e-03,-3.60e+00,-3.949999e-03,-3.80e-01,
-3.899999e-03,-3.20e+00,-3.899999e-03,-3.80e-01,
-3.849999e-03,-3.20e+00,-3.849999e-03,-3.80e-01,
-3.799999e-03,-3.20e+00,-3.799999e-03,-3.80e-01,
-3.749999e-03,-3.20e+00,-3.749999e-03,-3.80e-01,
-3.699999e-03,-3.20e+00,-3.699999e-03,-3.80e-01,
-3.649999e-03,-3.00e+00,-3.649999e-03,-3.80e-01,
-3.599999e-03,-3.00e+00,-3.599999e-03,-3.80e-01,
-3.549999e-03,-3.00e+00,-3.549999e-03,-3.80e-01,
-3.499999e-03,-3.00e+00,-3.499999e-03,-3.80e-01,
-3.449999e-03,-3.00e+00,-3.449999e-03,-3.80e-01,
-3.399999e-03,-3.00e+00,-3.399999e-03,-3.80e-01,
-3.349999e-03,-2.80e+00,-3.349999e-03,-3.80e-01,
-3.299999e-03,-2.80e+00,-3.299999e-03,-3.40e-01,
-3.249999e-03,-2.80e+00,-3.249999e-03,-3.80e-01,
-3.199999e-03,-2.80e+00,-3.199999e-03,-3.40e-01,
-3.149999e-03,-2.80e+00,-3.149999e-03,-3.80e-01,
-3.099999e-03,-2.40e+00,-3.099999e-03,-3.40e-01,
-3.049999e-03,-2.40e+00,-3.049999e-03,-3.80e-01,
-2.999999e-03,-2.40e+00,-2.999999e-03,-3.40e-01,
-2.949999e-03,-2.40e+00,-2.949999e-03,-3.40e-01,
-2.899999e-03,-2.40e+00,-2.899999e-03,-3.40e-01,
-2.849999e-03,-2.40e+00,-2.849999e-03,-3.40e-01,
-2.799999e-03,-2.20e+00,-2.799999e-03,-3.40e-01,
-2.749999e-03,-2.20e+00,-2.749999e-03,-3.40e-01,
-2.699999e-03,-2.20e+00,-2.699999e-03,-3.40e-01,
-2.649999e-03,-2.20e+00,-2.649999e-03,-3.40e-01,
-2.599999e-03,-2.20e+00,-2.599999e-03,-3.80e-01,
-2.549999e-03,-1.80e+00,-2.549999e-03,-3.40e-01,
-2.499999e-03,-1.80e+00,-2.499999e-03,-3.40e-01,
-2.449999e-03,-1.80e+00,-2.449999e-03,-3.40e-01,
-2.399999e-03,-1.80e+00,-2.399999e-03,-3.40e-01,
-2.349999e-03,-1.80e+00,-2.349999e-03,-3.40e-01,
-2.299999e-03,-1.80e+00,-2.299999e-03,-3.40e-01,
-2.249999e-03,-1.60e+00,-2.249999e-03,-3.20e-01,
-2.199999e-03,-1.60e+00,-2.199999e-03,-3.20e-01,
-2.149999e-03,-1.60e+00,-2.149999e-03,-3.40e-01,
-2.099999e-03,-1.60e+00,-2.099999e-03,-3.20e-01,
-2.049999e-03,-1.60e+00,-2.049999e-03,-3.20e-01,
-1.999999e-03,-1.40e+00,-1.999999e-03,-3.20e-01,
-1.949999e-03,-1.40e+00,-1.949999e-03,-3.20e-01,
-1.899999e-03,-1.40e+00,-1.899999e-03,-3.20e-01,
-1.849999e-03,-1.40e+00,-1.849999e-03,-3.20e-01,
-1.799999e-03,-1.40e+00,-1.799999e-03,-3.20e-01,
-1.749999e-03,-1.00e+00,-1.749999e-03,-3.20e-01,
-1.699999e-03,-1.00e+00,-1.699999e-03,-3.20e-01,
-1.649999e-03,-1.00e+00,-1.649999e-03,-3.20e-01,
-1.599999e-03,-1.00e+00,-1.599999e-03,-3.20e-01,
-1.549999e-03,-1.00e+00,-1.549999e-03,-3.20e-01,
-1.499999e-03,-1.00e+00,-1.499999e-03,-3.20e-01,
-1.449999e-03,-1.00e+00,-1.449999e-03,-3.20e-01,
-1.399999e-03,-8.00e-01,-1.399999e-03,-3.00e-01,
-1.349999e-03,-8.00e-01,-1.349999e-03,-3.00e-01,
-1.299999e-03,-8.00e-01,-1.299999e-03,-3.00e-01,
-1.249999e-03,-8.00e-01,-1.249999e-03,-3.00e-01,
-1.199999e-03,-8.00e-01,-1.199999e-03,-3.00e-01,
-1.149999e-03,-4.00e-01,-1.149999e-03,-3.00e-01,
-1.099999e-03,-4.00e-01,-1.099999e-03,-3.00e-01,
-1.049999e-03,-4.00e-01,-1.049999e-03,-3.00e-01,
-9.999991e-04,-4.00e-01,-9.999991e-04,-3.00e-01,
-9.499991e-04,-4.00e-01,-9.499991e-04,-3.00e-01,
-8.999991e-04,-2.00e-01,-8.999991e-04,-3.00e-01,
-8.499991e-04,-2.00e-01,-8.499991e-04,-2.80e-01,
-7.999991e-04,-2.00e-01,-7.999991e-04,-2.80e-01,
-7.499991e-04,-2.00e-01,-7.499991e-04,-2.80e-01,
-6.999991e-04,-2.00e-01,-6.999991e-04,-2.80e-01,
-6.499991e-04,-2.00e-01,-6.499991e-04,-2.80e-01,
-5.999991e-04,0.00e+00,-5.999991e-04,-2.80e-01,
-5.499991e-04,0.00e+00,-5.499991e-04,-2.60e-01,
-4.999991e-04,0.00e+00,-4.999991e-04,-2.60e-01,
-4.499991e-04,0.00e+00,-4.499991e-04,-2.60e-01,
-3.999991e-04,0.00e+00,-3.999991e-04,-2.20e-01,
-3.499991e-04,0.00e+00,-3.499991e-04,-2.20e-01,
-2.999991e-04,4.00e-01,-2.999991e-04,-2.20e-01,
-2.499991e-04,4.00e-01,-2.499991e-04,-2.20e-01,
-1.999991e-04,4.00e-01,-1.999991e-04,-2.20e-01,
-1.499991e-04,4.00e-01,-1.499991e-04,-2.20e-01,
-9.999914e-05,4.00e-01,-9.999914e-05,-2.00e-01,
-4.999914e-05,4.00e-01,-4.999914e-05,-2.00e-01,
8.610892e-10,6.00e-01,8.610892e-10,-2.00e-01,
5.000086e-05,6.00e-01,5.000086e-05,-1.80e-01,
1.000009e-04,6.00e-01,1.000009e-04,-1.80e-01,
1.500009e-04,6.00e-01,1.500009e-04,-1.80e-01,
2.000009e-04,6.00e-01,2.000009e-04,-1.60e-01,
2.500009e-04,1.00e+00,2.500009e-04,-1.40e-01,
3.000009e-04,1.00e+00,3.000009e-04,-1.40e-01,
3.500009e-04,1.00e+00,3.500009e-04,-1.40e-01,
4.000009e-04,1.00e+00,4.000009e-04,-1.00e-01,
4.500008e-04,1.00e+00,4.500008e-04,-1.00e-01,
5.000008e-04,1.00e+00,5.000008e-04,-1.00e-01,
5.500008e-04,1.20e+00,5.500008e-04,-8.00e-02,
6.000008e-04,1.20e+00,6.000008e-04,-1.00e-01,
6.500008e-04,1.20e+00,6.500008e-04,-6.00e-02,
7.000008e-04,1.20e+00,7.000008e-04,-6.00e-02,
7.500008e-04,1.20e+00,7.500008e-04,-4.00e-02,
8.000008e-04,1.40e+00,8.000008e-04,-4.00e-02,
8.500008e-04,1.40e+00,8.500008e-04,-4.00e-02,
9.000008e-04,1.40e+00,9.000008e-04,-4.00e-02,
9.500008e-04,1.40e+00,9.500008e-04,-2.00e-02,
1.000001e-03,1.40e+00,1.000001e-03,-2.00e-02,
1.050001e-03,1.40e+00,1.050001e-03,-2.00e-02,
1.100001e-03,1.40e+00,1.100001e-03,2.00e-02,
1.150001e-03,1.80e+00,1.150001e-03,2.00e-02,
1.200001e-03,1.80e+00,1.200001e-03,2.00e-02,
1.250001e-03,1.80e+00,1.250001e-03,2.00e-02,
1.300001e-03,1.80e+00,1.300001e-03,4.00e-02,
1.350001e-03,2.00e+00,1.350001e-03,4.00e-02,
1.400001e-03,2.00e+00,1.400001e-03,6.00e-02,
1.450001e-03,2.00e+00,1.450001e-03,6.00e-02,
1.500001e-03,2.00e+00,1.500001e-03,6.00e-02,
1.550001e-03,2.00e+00,1.550001e-03,8.00e-02,
1.600001e-03,2.00e+00,1.600001e-03,8.00e-02,
1.650001e-03,2.40e+00,1.650001e-03,8.00e-02,
1.700001e-03,2.40e+00,1.700001e-03,1.00e-01,
1.750001e-03,2.40e+00,1.750001e-03,1.00e-01,
1.800001e-03,2.40e+00,1.800001e-03,1.00e-01,
1.850001e-03,2.40e+00,1.850001e-03,1.00e-01,
1.900001e-03,2.60e+00,1.900001e-03,1.40e-01,
1.950001e-03,2.60e+00,1.950001e-03,1.40e-01,
2.000001e-03,2.60e+00,2.000001e-03,1.40e-01,
2.050001e-03,2.60e+00,2.050001e-03,1.60e-01,
2.100001e-03,2.60e+00,2.100001e-03,1.60e-01,
2.150001e-03,2.60e+00,2.150001e-03,1.60e-01,
2.200001e-03,2.60e+00,2.200001e-03,1.60e-01,
2.250001e-03,2.80e+00,2.250001e-03,1.80e-01,
2.300001e-03,2.80e+00,2.300001e-03,1.80e-01,
2.350001e-03,2.80e+00,2.350001e-03,1.80e-01,
2.400001e-03,2.80e+00,2.400001e-03,2.00e-01,
2.450001e-03,2.80e+00,2.450001e-03,2.00e-01,
2.500001e-03,2.80e+00,2.500001e-03,2.00e-01,
2.550001e-03,3.20e+00,2.550001e-03,2.00e-01,
2.600001e-03,3.20e+00,2.600001e-03,2.00e-01,
2.650001e-03,3.20e+00,2.650001e-03,2.00e-01,
2.700001e-03,3.20e+00,2.700001e-03,2.20e-01,
2.750001e-03,3.20e+00,2.750001e-03,2.20e-01,
2.800001e-03,3.40e+00,2.800001e-03,2.20e-01,
2.850001e-03,3.40e+00,2.850001e-03,2.20e-01,
2.900001e-03,3.40e+00,2.900001e-03,2.60e-01,
2.950001e-03,3.40e+00,2.950001e-03,2.20e-01,
3.000001e-03,3.40e+00,3.000001e-03,2.60e-01,
3.050001e-03,3.40e+00,3.050001e-03,2.60e-01,
3.100001e-03,3.80e+00,3.100001e-03,2.60e-01,
3.150001e-03,3.80e+00,3.150001e-03,2.60e-01,
3.200001e-03,3.80e+00,3.200001e-03,2.60e-01,
3.250001e-03,3.80e+00,3.250001e-03,2.60e-01,
3.300001e-03,4.00e+00,3.300001e-03,2.60e-01,
3.350001e-03,4.00e+00,3.350001e-03,2.80e-01,
3.400001e-03,4.00e+00,3.400001e-03,2.80e-01,
3.450001e-03,4.00e+00,3.450001e-03,2.80e-01,
3.500001e-03,4.00e+00,3.500001e-03,2.80e-01,
3.550001e-03,4.00e+00,3.550001e-03,2.80e-01,
3.600001e-03,4.20e+00,3.600001e-03,2.80e-01,
3.650001e-03,4.20e+00,3.650001e-03,3.00e-01,
3.700001e-03,4.20e+00,3.700001e-03,2.80e-01,
3.750001e-03,4.20e+00,3.750001e-03,3.00e-01,
3.800001e-03,4.20e+00,3.800001e-03,3.00e-01,
3.850001e-03,4.20e+00,3.850001e-03,2.80e-01,
3.900001e-03,4.60e+00,3.900001e-03,3.00e-01,
3.950001e-03,4.60e+00,3.950001e-03,3.00e-01,
4.000001e-03,4.60e+00,4.000001e-03,3.00e-01,
4.050001e-03,4.60e+00,4.050001e-03,3.00e-01,
4.100001e-03,4.60e+00,4.100001e-03,3.00e-01,
4.150001e-03,4.60e+00,4.150001e-03,3.00e-01,
4.200001e-03,4.80e+00,4.200001e-03,3.00e-01,
4.250001e-03,4.80e+00,4.250001e-03,3.20e-01,
4.300001e-03,4.80e+00,4.300001e-03,3.00e-01,
4.350001e-03,4.80e+00,4.350001e-03,3.00e-01,
4.400001e-03,4.80e+00,4.400001e-03,3.00e-01,
4.450001e-03,4.80e+00,4.450001e-03,3.00e-01,
4.500001e-03,5.20e+00,4.500001e-03,3.20e-01,
4.550001e-03,5.20e+00,4.550001e-03,3.20e-01,
4.600001e-03,4.80e+00,4.600001e-03,3.00e-01,
4.650001e-03,4.80e+00,4.650001e-03,3.20e-01,
4.700001e-03,4.80e+00,4.700001e-03,3.20e-01,
4.750001e-03,4.80e+00,4.750001e-03,3.20e-01,
4.800001e-03,4.80e+00,4.800001e-03,3.00e-01,
4.850001e-03,4.60e+00,4.850001e-03,3.00e-01,
4.900001e-03,4.60e+00,4.900001e-03,3.20e-01,
4.950001e-03,4.60e+00,4.950001e-03,3.00e-01,
5.000001e-03,4.60e+00,5.000001e-03,3.20e-01,
5.050001e-03,4.60e+00,5.050001e-03,3.00e-01,
5.100001e-03,4.60e+00,5.100001e-03,3.20e-01,
5.150001e-03,4.60e+00,5.150001e-03,3.20e-01,
5.200001e-03,4.20e+00,5.200001e-03,3.00e-01,
5.250001e-03,4.20e+00,5.250001e-03,3.20e-01,
5.300001e-03,4.20e+00,5.300001e-03,3.20e-01,
5.350001e-03,4.20e+00,5.350001e-03,3.20e-01,
5.400001e-03,4.00e+00,5.400001e-03,3.00e-01,
5.450001e-03,4.00e+00,5.450001e-03,3.00e-01,
5.500001e-03,4.00e+00,5.500001e-03,3.20e-01,
5.550001e-03,4.00e+00,5.550001e-03,3.00e-01,
5.600001e-03,4.00e+00,5.600001e-03,3.20e-01,
5.650001e-03,4.00e+00,5.650001e-03,3.20e-01,
5.700001e-03,4.00e+00,5.700001e-03,3.20e-01,
5.750001e-03,3.80e+00,5.750001e-03,3.00e-01,
5.800001e-03,3.80e+00,5.800001e-03,3.20e-01,
5.850001e-03,3.80e+00,5.850001e-03,3.00e-01,
5.900001e-03,3.80e+00,5.900001e-03,3.00e-01,
5.950001e-03,3.40e+00,5.950001e-03,3.20e-01,
6.000001e-03,3.40e+00,6.000001e-03,3.00e-01,
6.050001e-03,3.40e+00,6.050001e-03,3.00e-01,
6.100001e-03,3.40e+00,6.100001e-03,3.00e-01,
6.150001e-03,3.40e+00,6.150001e-03,3.20e-01,
6.200001e-03,3.40e+00,6.200001e-03,3.20e-01,
6.250001e-03,3.20e+00,6.250001e-03,3.20e-01,
6.300001e-03,3.20e+00,6.300001e-03,3.00e-01,
6.350001e-03,3.20e+00,6.350001e-03,3.20e-01,
6.400001e-03,3.20e+00,6.400001e-03,3.00e-01,
6.450001e-03,3.20e+00,6.450001e-03,3.00e-01,
6.500001e-03,3.20e+00,6.500001e-03,3.00e-01,
6.550001e-03,2.80e+00,6.550001e-03,3.00e-01,
6.600001e-03,2.80e+00,6.600001e-03,3.20e-01,
6.650001e-03,2.80e+00,6.650001e-03,3.20e-01,
6.700001e-03,2.80e+00,6.700001e-03,3.00e-01,
6.750001e-03,2.80e+00,6.750001e-03,3.20e-01,
6.800001e-03,2.60e+00,6.800001e-03,3.00e-01,
6.850001e-03,2.60e+00,6.850001e-03,3.20e-01,
6.900001e-03,2.60e+00,6.900001e-03,3.00e-01,
6.950001e-03,2.60e+00,6.950001e-03,3.00e-01,
7.000001e-03,2.60e+00,7.000001e-03,3.00e-01,
7.050001e-03,2.60e+00,7.050001e-03,3.00e-01,
7.100001e-03,2.40e+00,7.100001e-03,3.00e-01,
7.150001e-03,2.40e+00,7.150001e-03,3.00e-01,
7.200001e-03,2.40e+00,7.200001e-03,3.00e-01,
7.250001e-03,2.40e+00,7.250001e-03,3.00e-01,
7.300001e-03,2.40e+00,7.300001e-03,3.00e-01,
7.350001e-03,2.00e+00,7.350001e-03,3.20e-01,
7.400001e-03,2.00e+00,7.400001e-03,3.00e-01,
7.450001e-03,2.00e+00,7.450001e-03,3.00e-01,
7.500001e-03,2.00e+00,7.500001e-03,3.00e-01,
7.550001e-03,2.00e+00,7.550001e-03,3.00e-01,
7.600001e-03,2.00e+00,7.600001e-03,3.00e-01,
7.650001e-03,1.80e+00,7.650001e-03,3.00e-01,
